Period,Payment Date,Org Total Payment,Total Payment,Interest,Principal,Additional Payment,Org Ending Balance,Ending Balance
177,2030-01-01,915.9879944212272,4377.987994421227,428.8303011330176,487.1576932882096,3462.0,124263.47536358962,0.0
178,2030-02-01,915.9879944212272,4377.987994421227,427.1556965623393,488.8322978588879,3462.0,123774.64306573074,0.0
179,2030-03-01,915.9879944212272,4377.987994421227,425.47533553844943,490.51265888277777,3462.0,123284.13040684795,0.0
180,2030-04-01,915.9879944212272,4377.987994421227,423.78919827353985,492.19879614768735,3462.0,122791.93161070027,0.0
181,2030-05-01,915.9879944212272,4377.987994421227,422.09726491178213,493.89072950944507,3462.0,122298.04088119083,0.0
182,2030-06-01,915.9879944212272,4377.987994421227,420.39951552909343,495.58847889213376,3462.0,121802.45240229869,0.0
183,2030-07-01,915.9879944212272,4377.987994421227,418.69593013290176,497.29206428832543,3462.0,121305.16033801036,0.0
184,2030-08-01,915.9879944212272,4377.987994421227,416.98648866191064,499.00150575931656,3462.0,120806.15883225105,0.0
185,2030-09-01,915.9879944212272,4377.987994421227,415.27117098586297,500.71682343536423,3462.0,120305.44200881569,0.0
186,2030-10-01,915.9879944212272,4377.987994421227,413.549956905304,502.4380375159232,3462.0,119803.00397129977,0.0
187,2030-11-01,915.9879944212272,4377.987994421227,411.82282615134295,504.16516826988425,3462.0,119298.83880302988,0.0
188,2030-12-01,915.9879944212272,4377.987994421227,410.0897583854152,505.898236035812,3462.0,118792.94056699408,0.0
189,2031-01-01,915.9879944212272,4377.987994421227,408.35073319904217,507.63726122218503,3462.0,118285.30330577189,0.0
190,2031-02-01,915.9879944212272,4377.987994421227,406.6057301135909,509.3822643076363,3462.0,117775.92104146424,0.0
191,2031-03-01,915.9879944212272,4377.987994421227,404.8547285800334,511.1332658411938,3462.0,117264.78777562304,0.0
192,2031-04-01,915.9879944212272,4377.987994421227,403.09770797870425,512.8902864425229,3462.0,116751.89748918053,0.0
193,2031-05-01,915.9879944212272,4377.987994421227,401.3346476190581,514.6533468021692,3462.0,116237.24414237836,0.0
194,2031-06-01,915.9879944212272,4377.987994421227,399.56552673942565,516.4224676818015,3462.0,115720.82167469656,0.0
195,2031-07-01,915.9879944212272,4377.987994421227,397.7903245067694,518.1976699144577,3462.0,115202.6240047821,0.0
196,2031-08-01,915.9879944212272,4377.987994421227,396.00902001643846,519.9789744047887,3462.0,114682.64503037732,0.0
197,2031-09-01,915.9879944212272,4377.987994421227,394.22159229192204,521.7664021293051,3462.0,114160.87862824801,0.0
198,2031-10-01,915.9879944212272,4377.987994421227,392.42802028460255,523.5599741366246,3462.0,113637.31865411138,0.0
199,2031-11-01,915.9879944212272,4377.987994421227,390.6282828735079,525.3597115477194,3462.0,113111.95894256367,0.0
200,2031-12-01,915.9879944212272,4377.987994421227,388.8223588650626,527.1656355561646,3462.0,112584.7933070075,0.0
201,2032-01-01,915.9879944212272,4377.987994421227,387.0102269928382,528.9777674283889,3462.0,112055.81553957911,0.0
202,2032-02-01,915.9879944212272,4377.987994421227,385.1918659173032,530.796128503924,3462.0,111525.01941107519,0.0
203,2032-03-01,915.9879944212272,4377.987994421227,383.367254225571,532.6207401956563,3462.0,110992.39867087954,0.0
204,2032-04-01,915.9879944212272,4377.987994421227,381.53637043114844,534.4516239900788,3462.0,110457.94704688946,0.0
205,2032-05-01,915.9879944212272,4377.987994421227,379.69919297368256,536.2888014475446,3462.0,109921.65824544191,0.0
206,2032-06-01,915.9879944212272,4377.987994421227,377.85570021870655,538.1322942025206,3462.0,109383.5259512394,0.0
207,2032-07-01,915.9879944212272,4377.987994421227,376.00587045738547,539.9821239638418,3462.0,108843.54382727556,0.0
208,2032-08-01,915.9879944212272,4377.987994421227,374.14968190625973,541.8383125149675,3462.0,108301.70551476059,0.0
209,2032-09-01,915.9879944212272,4377.987994421227,372.28711270698955,543.7008817142377,3462.0,107758.00463304635,0.0
210,2032-10-01,915.9879944212272,4377.987994421227,370.41814092609684,545.5698534951304,3462.0,107212.43477955121,0.0
211,2032-11-01,915.9879944212272,4377.987994421227,368.5427445547073,547.4452498665198,3462.0,106664.9895296847,0.0
212,2032-12-01,915.9879944212272,4377.987994421227,366.66090150829115,549.327092912936,3462.0,106115.66243677176,0.0
213,2033-01-01,915.9879944212272,4377.987994421227,364.772589626403,551.2154047948243,3462.0,105564.44703197693,0.0
214,2033-02-01,915.9879944212272,4377.987994421227,362.87778667242077,553.1102077488065,3462.0,105011.33682422813,0.0
215,2033-03-01,915.9879944212272,4377.987994421227,360.9764703332842,555.0115240879429,3462.0,104456.32530014019,0.0
216,2033-04-01,915.9879944212272,4377.987994421227,359.0686182192319,556.9193762019953,3462.0,103899.40592393819,0.0
217,2033-05-01,915.9879944212272,4377.987994421227,357.1542078635375,558.8337865576897,3462.0,103340.5721373805,0.0
218,2033-06-01,915.9879944212272,4377.987994421227,355.2332167222455,560.7547776989817,3462.0,102779.81735968152,0.0
219,2033-07-01,915.9879944212272,4377.987994421227,353.30562217390525,562.682372247322,3462.0,102217.1349874342,0.0
220,2033-08-01,915.9879944212272,4377.987994421227,351.37140151930504,564.6165929019221,3462.0,101652.51839453228,0.0
221,2033-09-01,915.9879944212272,4377.987994421227,349.4305319812047,566.5574624400225,3462.0,101085.96093209226,0.0
222,2033-10-01,915.9879944212272,4377.987994421227,347.48299070406716,568.50500371716,3462.0,100517.4559283751,0.0
223,2033-11-01,915.9879944212272,4377.987994421227,345.5287547537894,570.4592396674377,3462.0,99946.99668870766,0.0
224,2033-12-01,915.9879944212272,4377.987994421227,343.56780111743257,572.4201933037946,3462.0,99374.57649540386,0.0
225,2034-01-01,915.9879944212272,4377.987994421227,341.60010670295077,574.3878877182765,3462.0,98800.18860768559,0.0
226,2034-02-01,915.9879944212272,4377.987994421227,339.62564833891923,576.362346082308,3462.0,98223.82626160327,0.0
227,2034-03-01,915.9879944212272,4377.987994421227,337.64440277426127,578.3435916469659,3462.0,97645.48266995631,0.0
228,2034-04-01,915.9879944212272,4377.987994421227,335.65634667797485,580.3316477432523,3462.0,97065.15102221306,0.0
229,2034-05-01,915.9879944212272,4377.987994421227,333.6614566388574,582.3265377823698,3462.0,96482.82448443069,0.0
230,2034-06-01,915.9879944212272,4377.987994421227,331.6597091652305,584.3282852559967,3462.0,95898.4961991747,0.0
231,2034-07-01,915.9879944212272,4377.987994421227,329.65108068466304,586.3369137365642,3462.0,95312.15928543813,0.0
232,2034-08-01,915.9879944212272,4377.987994421227,327.6355475436936,588.3524468775336,3462.0,94723.8068385606,0.0
233,2034-09-01,915.9879944212272,4377.987994421227,325.6130860075521,590.374908413675,3462.0,94133.43193014692,0.0
234,2034-10-01,915.9879944212272,4377.987994421227,323.5836722598801,592.4043221613472,3462.0,93541.02760798557,0.0
235,2034-11-01,915.9879944212272,4377.987994421227,321.54728240245043,594.4407120187768,3462.0,92946.58689596679,0.0
236,2034-12-01,915.9879944212272,4377.987994421227,319.50389245488583,596.4841019663413,3462.0,92350.10279400044,0.0
237,2035-01-01,915.9879944212272,4377.987994421227,317.4534783543765,598.5345160668508,3462.0,91751.56827793359,0.0
238,2035-02-01,915.9879944212272,4377.987994421227,315.39601595539676,600.5919784658304,3462.0,91150.97629946776,0.0
239,2035-03-01,915.9879944212272,4377.987994421227,313.33148102942044,602.6565133918068,3462.0,90548.31978607595,0.0
240,2035-04-01,915.9879944212272,4377.987994421227,311.2598492646361,604.7281451565912,3462.0,89943.59164091936,0.0
241,2035-05-01,915.9879944212272,4377.987994421227,309.1810962656603,606.8068981555668,3462.0,89336.78474276379,0.0
242,2035-06-01,915.9879944212272,4377.987994421227,307.09519755325056,608.8927968679766,3462.0,88727.89194589581,0.0
243,2035-07-01,915.9879944212272,4377.987994421227,305.00212856401686,610.9858658572103,3462.0,88116.9060800386,0.0
244,2035-08-01,915.9879944212272,4377.987994421227,302.9018646501327,613.0861297710944,3462.0,87503.81995026751,0.0
245,2035-09-01,915.9879944212272,4377.987994421227,300.79438107904457,615.1936133421826,3462.0,86888.62633692533,0.0
246,2035-10-01,915.9879944212272,4377.987994421227,298.67965303318084,617.3083413880463,3462.0,86271.31799553728,0.0
247,2035-11-01,915.9879944212272,4377.987994421227,296.55765560965943,619.4303388115677,3462.0,85651.88765672571,0.0
248,2035-12-01,915.9879944212272,4377.987994421227,294.4283638199947,621.5596306012326,3462.0,85030.32802612448,0.0
249,2036-01-01,915.9879944212272,4377.987994421227,292.2917525898029,623.6962418314242,3462.0,84406.63178429306,0.0
250,2036-02-01,915.9879944212272,4377.987994421227,290.1477967585074,625.8401976627198,3462.0,83780.79158663034,0.0
251,2036-03-01,915.9879944212272,4377.987994421227,287.9964710790418,627.9915233421855,3462.0,83152.80006328814,0.0
252,2036-04-01,915.9879944212272,4377.987994421227,285.83775021755304,630.1502442036742,3462.0,82522.64981908447,0.0
253,2036-05-01,915.9879944212272,4377.987994421227,283.6716087531029,632.3163856681243,3462.0,81890.33343341635,0.0
254,2036-06-01,915.9879944212272,4377.987994421227,281.49802117736874,634.4899732438585,3462.0,81255.84346017249,0.0
255,2036-07-01,915.9879944212272,4377.987994421227,279.3169618943429,636.6710325268843,3462.0,80619.17242764561,0.0
256,2036-08-01,915.9879944212272,4377.987994421227,277.12840522003177,638.8595892011954,3462.0,79980.31283844441,0.0
257,2036-09-01,915.9879944212272,4377.987994421227,274.93232538215267,641.0556690390745,3462.0,79339.25716940533,0.0
258,2036-10-01,915.9879944212272,4377.987994421227,272.72869651983086,643.2592979013964,3462.0,78695.99787150393,0.0
259,2036-11-01,915.9879944212272,4377.987994421227,270.5174926832948,645.4705017379324,3462.0,78050.527369766,0.0
260,2036-12-01,915.9879944212272,4377.987994421227,268.2986878335706,647.6893065876566,3462.0,77402.83806317835,0.0
261,2037-01-01,915.9879944212272,4377.987994421227,266.0722558421756,649.9157385790515,3462.0,76752.9223245993,0.0
262,2037-02-01,915.9879944212272,4377.987994421227,263.8381704908101,652.1498239304171,3462.0,76100.77250066889,0.0
263,2037-03-01,915.9879944212272,4377.987994421227,261.5964054710493,654.391588950178,3462.0,75446.3809117187,0.0
264,2037-04-01,915.9879944212272,4377.987994421227,259.3469343840331,656.6410600371942,3462.0,74789.73985168152,0.0
265,2037-05-01,915.9879944212272,4377.987994421227,257.08973074015523,658.898263681072,3462.0,74130.84158800045,0.0
266,2037-06-01,915.9879944212272,4377.987994421227,254.82476795875155,661.1632264624757,3462.0,73469.67836153797,0.0
267,2037-07-01,915.9879944212272,4377.987994421227,252.55201936778678,663.4359750534404,3462.0,72806.24238648453,0.0
268,2037-08-01,915.9879944212272,4377.987994421227,250.27145820354062,665.7165362176866,3462.0,72140.52585026684,0.0
269,2037-09-01,915.9879944212272,4377.987994421227,247.98305761029226,668.004936810935,3462.0,71472.52091345591,0.0
270,2037-10-01,915.9879944212272,4377.987994421227,245.68679064000472,670.3012037812225,3462.0,70802.21970967468,0.0
271,2037-11-01,915.9879944212272,4377.987994421227,243.38263025200672,672.6053641692205,3462.0,70129.61434550546,0.0
272,2037-12-01,915.9879944212272,4377.987994421227,241.070549312675,674.9174451085522,3462.0,69454.6969003969,0.0
273,2038-01-01,915.9879944212272,4377.987994421227,238.75052059511435,677.2374738261128,3462.0,68777.45942657079,0.0
274,2038-02-01,915.9879944212272,4377.987994421227,236.4225167788371,679.5654776423901,3462.0,68097.8939489284,0.0
275,2038-03-01,915.9879944212272,4377.987994421227,234.08651044944136,681.9014839717859,3462.0,67415.99246495661,0.0
276,2038-04-01,915.9879944212272,4377.987994421227,231.74247409828834,684.2455203229389,3462.0,66731.74694463368,0.0
277,2038-05-01,915.9879944212272,4377.987994421227,229.39038012217827,686.5976142990489,3462.0,66045.14933033462,0.0
278,2038-06-01,915.9879944212272,4377.987994421227,227.0302008230253,688.9577935982019,3462.0,65356.19153673642,0.0
279,2038-07-01,915.9879944212272,4377.987994421227,224.66190840753146,691.3260860136958,3462.0,64664.865450722726,0.0
280,2038-08-01,915.9879944212272,4377.987994421227,222.28547498685938,693.7025194343678,3462.0,63971.16293128836,0.0
281,2038-09-01,915.9879944212272,4377.987994421227,219.90087257630375,696.0871218449234,3462.0,63275.075809443435,0.0
282,2038-10-01,915.9879944212272,4377.987994421227,217.50807309496182,698.4799213262654,3462.0,62576.59588811717,0.0
283,2038-11-01,915.9879944212272,4377.987994421227,215.10704836540276,700.8809460558244,3462.0,61875.71494206134,0.0
284,2038-12-01,915.9879944212272,4377.987994421227,212.69777011333588,703.2902243078913,3462.0,61172.42471775345,0.0
285,2039-01-01,915.9879944212272,4377.987994421227,210.2802099672775,705.7077844539497,3462.0,60466.716933299496,0.0
286,2039-02-01,915.9879944212272,4377.987994421227,207.85433945821703,708.1336549630101,3462.0,59758.58327833649,0.0
287,2039-03-01,915.9879944212272,4377.987994421227,205.4201300192817,710.5678644019455,3462.0,59048.01541393455,0.0
288,2039-04-01,915.9879944212272,4377.987994421227,202.97755298540002,713.0104414358271,3462.0,58335.00497249872,0.0
289,2039-05-01,915.9879944212272,4377.987994421227,200.52657959296437,715.4614148282628,3462.0,57619.543557670455,0.0
290,2039-06-01,915.9879944212272,4377.987994421227,198.06718097949218,717.920813441735,3462.0,56901.62274422872,0.0
291,2039-07-01,915.9879944212272,4377.987994421227,195.59932818328625,720.3886662379409,3462.0,56181.23407799078,0.0
292,2039-08-01,915.9879944212272,4377.987994421227,193.12299214309334,722.8650022781338,3462.0,55458.369075712646,0.0
293,2039-09-01,915.9879944212272,4377.987994421227,190.63814369776222,725.349850723465,3462.0,54733.019224989184,0.0
294,2039-10-01,915.9879944212272,4377.987994421227,188.1447535859003,727.8432408353269,3462.0,54005.17598415386,0.0
295,2039-11-01,915.9879944212272,4377.987994421227,185.6427924455289,730.3452019756983,3462.0,53274.830782178164,0.0
296,2039-12-01,915.9879944212272,4377.987994421227,183.13223081373746,732.8557636074897,3462.0,52541.97501857067,0.0
297,2040-01-01,915.9879944212272,4377.987994421227,180.6130391263367,735.3749552948905,3462.0,51806.60006327578,0.0
298,2040-02-01,915.9879944212272,4377.987994421227,178.0851877175105,737.9028067037167,3462.0,51068.697256572064,0.0
299,2040-03-01,915.9879944212272,4377.987994421227,175.54864681946648,740.4393476017607,3462.0,50328.25790897031,0.0
300,2040-04-01,915.9879944212272,4377.987994421227,173.00338656208544,742.9846078591418,3462.0,49585.27330111116,0.0
301,2040-05-01,915.9879944212272,4377.987994421227,170.44937697256964,745.5386174486575,3462.0,48839.73468366251,0.0
302,2040-06-01,915.9879944212272,4377.987994421227,167.8865879750899,748.1014064461373,3462.0,48091.63327721637,0.0
303,2040-07-01,915.9879944212272,4377.987994421227,165.3149893904313,750.6730050307959,3462.0,47340.96027218558,0.0
304,2040-08-01,915.9879944212272,4377.987994421227,162.73455093563794,753.2534434855893,3462.0,46587.706828699986,0.0
305,2040-09-01,915.9879944212272,4377.987994421227,160.1452422236562,755.842752197571,3462.0,45831.86407650242,0.0
306,2040-10-01,915.9879944212272,4377.987994421227,157.54703276297707,758.4409616582501,3462.0,45073.42311484417,0.0
307,2040-11-01,915.9879944212272,4377.987994421227,154.93989195727684,761.0481024639504,3462.0,44312.37501238022,0.0
308,2040-12-01,915.9879944212272,4377.987994421227,152.323789105057,763.6642053161702,3462.0,43548.710807064046,0.0
309,2041-01-01,915.9879944212272,4377.987994421227,149.69869339928266,766.2893010219445,3462.0,42782.421506042105,0.0
310,2041-02-01,915.9879944212272,4377.987994421227,147.06457392701975,768.9234204942074,3462.0,42013.4980855479,0.0
311,2041-03-01,915.9879944212272,4377.987994421227,144.42139966907092,771.5665947521563,3462.0,41241.931490795745,0.0
312,2041-04-01,915.9879944212272,4377.987994421227,141.7691394996104,774.2188549216169,3462.0,40467.71263587413,0.0
313,2041-05-01,915.9879944212272,4377.987994421227,139.10776218581734,776.8802322354098,3462.0,39690.83240363872,0.0
314,2041-06-01,915.9879944212272,4377.987994421227,136.4372363875081,779.5507580337191,3462.0,38911.281645605,0.0
315,2041-07-01,915.9879944212272,4377.987994421227,133.7575306567672,782.23046376446,3462.0,38129.051181840536,0.0
316,2041-08-01,915.9879944212272,4377.987994421227,131.06861343757683,784.9193809836504,3462.0,37344.131800856885,0.0
317,2041-09-01,915.9879944212272,4377.987994421227,128.37045306544556,787.6175413557817,3462.0,36556.514259501106,0.0
318,2041-10-01,915.9879944212272,4377.987994421227,125.66301776703506,790.3249766541921,3462.0,35766.18928284691,0.0
319,2041-11-01,915.9879944212272,4377.987994421227,122.94627565978628,793.041718761441,3462.0,34973.14756408547,0.0
320,2041-12-01,915.9879944212272,4377.987994421227,120.22019475154381,795.7677996696834,3462.0,34177.37976441579,0.0
321,2042-01-01,915.9879944212272,4377.987994421227,117.48474294017927,798.503251481048,3462.0,33378.876512934745,0.0
322,2042-02-01,915.9879944212272,4377.987994421227,114.73988801321319,801.248106408014,3462.0,32577.628406526732,0.0
323,2042-03-01,915.9879944212272,4377.987994421227,111.98559764743565,804.0023967737916,3462.0,31773.62600975294,0.0
324,2042-04-01,915.9879944212272,4377.987994421227,109.22183940852574,806.7661550127015,3462.0,30966.85985474024,0.0
325,2042-05-01,915.9879944212272,4377.987994421227,106.44858075066958,809.5394136705577,3462.0,30157.32044106968,0.0
326,2042-06-01,915.9879944212272,4377.987994421227,103.66578901617703,812.3222054050502,3462.0,29344.998235664632,0.0
327,2042-07-01,915.9879944212272,4377.987994421227,100.87343143509717,815.1145629861301,3462.0,28529.8836726785,0.0
328,2042-08-01,915.9879944212272,4377.987994421227,98.07147512483236,817.9165192963949,3462.0,27711.967153382106,0.0
329,2042-09-01,915.9879944212272,4377.987994421227,95.25988708975099,820.7281073314762,3462.0,26891.23904605063,0.0
330,2042-10-01,915.9879944212272,4377.987994421227,92.43863422079903,823.5493602004282,3462.0,26067.6896858502,0.0
331,2042-11-01,915.9879944212272,4377.987994421227,89.60768329511006,826.3803111261171,3462.0,25241.309374724082,0.0
332,2042-12-01,915.9879944212272,4377.987994421227,86.76700097561404,829.2209934456132,3462.0,24412.088381278467,0.0
333,2043-01-01,915.9879944212272,4377.987994421227,83.91655381064474,832.0714406105825,3462.0,23580.016940667883,0.0
334,2043-02-01,915.9879944212272,4377.987994421227,81.05630823354585,834.9316861876814,3462.0,22745.085254480204,0.0
335,2043-03-01,915.9879944212272,4377.987994421227,78.1862305622757,837.8017638589515,3462.0,21907.283490621252,0.0
336,2043-04-01,915.9879944212272,4377.987994421227,75.30628699901055,840.6817074222166,3462.0,21066.601783199036,0.0
337,2043-05-01,915.9879944212272,4377.987994421227,72.4164436297467,843.5715507914805,3462.0,20223.030232407556,0.0
338,2043-06-01,915.9879944212272,4377.987994421227,69.51666642390099,846.4713279973262,3462.0,19376.55890441023,0.0
339,2043-07-01,915.9879944212272,4377.987994421227,66.60692123391017,849.381073187317,3462.0,18527.177831222914,0.0
340,2043-08-01,915.9879944212272,4377.987994421227,63.68717379482877,852.3008206263984,3462.0,17674.877010596516,0.0
341,2043-09-01,915.9879944212272,4377.987994421227,60.75738972392552,855.2306046973017,3462.0,16819.646405899213,0.0
342,2043-10-01,915.9879944212272,4377.987994421227,57.81753452027855,858.1704599009487,3462.0,15961.475945998265,0.0
343,2043-11-01,915.9879944212272,4377.987994421227,54.867573564369046,861.1204208568581,3462.0,15100.355525141407,0.0
344,2043-12-01,915.9879944212272,4377.987994421227,51.90747211767359,864.0805223035536,3462.0,14236.275002837854,0.0
345,2044-01-01,915.9879944212272,4377.987994421227,48.93719532225512,867.0507990989721,3462.0,13369.224203738882,0.0
346,2044-02-01,915.9879944212272,4377.987994421227,45.95670820035241,870.0312862208748,3462.0,12499.192917518008,0.0
347,2044-03-01,915.9879944212272,4377.987994421227,42.96597565396815,873.022018767259,3462.0,11626.17089875075,0.0
348,2044-04-01,915.9879944212272,4377.987994421227,39.9649624644557,876.0230319567715,3462.0,10750.14786679398,0.0
349,2044-05-01,915.9879944212272,4377.987994421227,36.95363329210431,879.0343611291229,3462.0,9871.113505664856,0.0
350,2044-06-01,915.9879944212272,4377.987994421227,33.93195267572295,882.0560417455042,3462.0,8989.057463919353,0.0
351,2044-07-01,915.9879944212272,4377.987994421227,30.89988503222278,885.0881093890044,3462.0,8103.969354530348,0.0
352,2044-08-01,915.9879944212272,4377.987994421227,27.85739465619807,888.1305997650292,3462.0,7215.838754765319,0.0
353,2044-09-01,915.9879944212272,4377.987994421227,24.80444571950579,891.1835487017214,3462.0,6324.655206063598,0.0
354,2044-10-01,915.9879944212272,4377.987994421227,21.74100227084362,894.2469921503836,3462.0,5430.408213913214,0.0
355,2044-11-01,915.9879944212272,4377.987994421227,18.667028235326676,897.3209661859005,3462.0,4533.087247727313,0.0
356,2044-12-01,915.9879944212272,4377.987994421227,15.58248741406264,900.4055070071646,3462.0,3632.681740720149,0.0
357,2045-01-01,915.9879944212272,4377.987994421227,12.487343483725512,903.5006509375016,3462.0,2729.181089782647,0.0
358,2045-02-01,915.9879944212272,4377.987994421227,9.38155999612785,906.6064344250993,3462.0,1822.5746553575477,0.0
359,2045-03-01,915.9879944212272,4377.987994421227,6.26510037779157,909.7228940434356,3462.0,912.8517613141121,0.0
360,2045-04-01,915.9879944212272,4377.987994421227,3.1379279295172604,912.85006649171,3462.0,0.0016948224021007263,0.0
